tool,reaction,min_flux,max_flux
turnup,r_0075_ENZ_YLR017W,0.0001171773970203,0.0001376526441128
turnup,r_0076_ENZ_YER037W,0.0,0.0002455525359223
turnup,r_0076_ENZ_YGL224C,0.0,0.0002623518344613
turnup,r_0077_ENZ_YOR155C,0.0,0.0003180543320588
turnup,r_0078_ENZ_YER037W,0.0,0.0001737710210925
turnup,r_0078_ENZ_YGL224C,0.0,0.0003165943837437
turnup,r_0079_ENZ_YGR061C,0.0631481700477661,0.0631655529118824
turnup,r_0080_ENZ_YGL125W,0.0,0.1224451446112164
turnup,r_0080_ENZ_YGL125W_and_YPL023C,0.0,0.1224086965371754
turnup,r_0081_ENZ_YDR232W,0.0,2.4880545448595408e-05
turnup,r_0082_ENZ_YOR163W,0.0,9.521372801302164e-05
turnup,r_0083_ENZ_YDR017C,0.0,9.519510205535652e-05
turnup,r_0084_ENZ_YER183C,0.0,0.0
turnup,r_0085_ENZ_YER091C,0.0,-0.0
turnup,r_0086_ENZ_YJR024C,0.0001171773970203,0.0001376526323966
turnup,r_0087_ENZ_YPR118W_FWD,0.0001171773970203,0.0001283641451076
turnup,r_0087_ENZ_YPR118W_REV,0.0,0.0
turnup,r_0088_ENZ_YLR410W_FWD,0.0,0.0
turnup,r_0088_ENZ_YLR410W_REV,0.0,0.0
turnup,r_0089_ENZ_YLR410W_FWD,0.0,9.237810811468289e-05
turnup,r_0089_ENZ_YLR410W_REV,0.0,0.0
turnup,r_0090_ENZ_YIL107C,0.0,8.758871991787487e-05
turnup,r_0090_ENZ_YOL136C,0.0,0.0001144631212461
turnup,r_0091_ENZ_YGR248W,14.818221648923595,14.819613276264786
turnup,r_0091_ENZ_YHR163W,0.0,0.0
turnup,r_0092_ENZ_YLR410W,0.0,0.0
turnup,r_0092_ENZ_YOR163W,0.0,0.0
turnup,r_0093_ENZ_YDR017C,0.0,0.0
turnup,r_0094,0.0,-0.0
turnup,r_0095_ENZ_YGR087C,0.0,0.0003987818439936
turnup,r_0095_ENZ_YLR044C,0.0,0.0003956793401864
